country,year,hale_years
Afghanistan,2019,53.9
Afghanistan,2015,52.6
Afghanistan,2010,51.1
Afghanistan,2000,46.8
Albania,2019,69.1
Albania,2015,69
Albania,2010,67.6
Albania,2000,65.2
Algeria,2019,66.4
Algeria,2015,66
Algeria,2010,65.5
Algeria,2000,62.7
Angola,2019,54.8
Angola,2015,53.7
Angola,2010,50.6
Angola,2000,42.9
Antigua and Barbuda,2019,67
Antigua and Barbuda,2015,66.8
Antigua and Barbuda,2010,66.7
Antigua and Barbuda,2000,65.5
Argentina,2019,67.1
Argentina,2015,66.9
Argentina,2010,66.3
Argentina,2000,65.1
Armenia,2019,67.1
Armenia,2015,66
Armenia,2010,64.8
Armenia,2000,63.5
Australia,2019,70.9
Australia,2015,70.6
Australia,2010,70.2
Australia,2000,68.6
Austria,2019,70.9
Austria,2015,70.4
Austria,2010,69.9
Austria,2000,68.2
Azerbaijan,2019,63.6
Azerbaijan,2015,63.1
Azerbaijan,2010,61.7
Azerbaijan,2000,58.5
Bahamas,2019,64.4
Bahamas,2015,64.2
Bahamas,2010,64.3
Bahamas,2000,62.7
Bahrain,2019,65.9
Bahrain,2015,66.2
Bahrain,2010,65
Bahrain,2000,61.9
Bangladesh,2019,64.3
Bangladesh,2015,63.8
Bangladesh,2010,61.2
Bangladesh,2000,57
Barbados,2019,67
Barbados,2015,67.2
Barbados,2010,67
Barbados,2000,66
Belarus,2019,66
Belarus,2015,65.1
Belarus,2010,62.3
Belarus,2000,60.8
Belgium,2019,70.6
Belgium,2015,70
Belgium,2010,69.2
Belgium,2000,67.8
Belize,2019,65.3
Belize,2015,65.1
Belize,2010,64.6
Belize,2000,62.3
Benin,2019,55.5
Benin,2015,54.3
Benin,2010,53
Benin,2000,49.6
Bhutan,2019,63.4
Bhutan,2015,62.6
Bhutan,2010,61.7
Bhutan,2000,57.1
Bolivia (Plurinational State of),2019,63.3
Bolivia (Plurinational State of),2015,62.7
Bolivia (Plurinational State of),2010,61.7
Bolivia (Plurinational State of),2000,57.9
Bosnia and Herzegovina,2019,67.2
Bosnia and Herzegovina,2015,67
Bosnia and Herzegovina,2010,67
Bosnia and Herzegovina,2000,66.2
Botswana,2019,53.9
Botswana,2015,52.8
Botswana,2010,50.6
Botswana,2000,40.1
Brazil,2019,65.4
Brazil,2015,64.7
Brazil,2010,63.9
Brazil,2000,61.7
Brunei Darussalam,2019,65.6
Brunei Darussalam,2015,65.7
Brunei Darussalam,2010,65.8
Brunei Darussalam,2000,63.9
Bulgaria,2019,66.3
Bulgaria,2015,65.9
Bulgaria,2010,65.2
Bulgaria,2000,63.5
Burkina Faso,2019,54.9
Burkina Faso,2015,53.4
Burkina Faso,2010,51.2
Burkina Faso,2000,44.9
Burundi,2019,55.6
Burundi,2015,54
Burundi,2010,50.9
Burundi,2000,38.1
Cabo Verde,2019,64.8
Cabo Verde,2015,65.2
Cabo Verde,2010,64.5
Cabo Verde,2000,62
Cambodia,2019,61.5
Cambodia,2015,60.7
Cambodia,2010,59
Cambodia,2000,51.4
Cameroon,2019,54.5
Cameroon,2015,51.8
Cameroon,2010,49.6
Cameroon,2000,46.1
Canada,2019,71.3
Canada,2015,71.1
Canada,2010,70.8
Canada,2000,69.4
Central African Republic,2019,46.4
Central African Republic,2015,44.2
Central African Republic,2010,42.5
Central African Republic,2000,38.7
Chad,2019,52
Chad,2015,50.5
Chad,2010,48.6
Chad,2000,44.7
Chile,2019,70
Chile,2015,69.4
Chile,2010,68.5
Chile,2000,67
China,2019,68.5
China,2015,68
China,2010,66.7
China,2000,63.7
Colombia,2019,69
Colombia,2015,68.3
Colombia,2010,67.2
Colombia,2000,64.1
Comoros,2019,58.9
Comoros,2015,58.2
Comoros,2010,57
Comoros,2000,53.8
Congo,2019,56.2
Congo,2015,54.9
Congo,2010,53
Congo,2000,45.4
Costa Rica,2019,70
Costa Rica,2015,70
Costa Rica,2010,69.2
Costa Rica,2000,68
Côte d'Ivoire,2019,54.8
Côte d'Ivoire,2015,52.5
Côte d'Ivoire,2010,49.5
Côte d'Ivoire,2000,44
Croatia,2019,68.6
Croatia,2015,67.9
Croatia,2010,67.3
Croatia,2000,65.4
Cuba,2019,67.8
Cuba,2015,68
Cuba,2010,68
Cuba,2000,67.1
Cyprus,2019,72.4
Cyprus,2015,71.6
Cyprus,2010,70.8
Cyprus,2000,69.1
Czechia,2019,68.8
Czechia,2015,68.3
Czechia,2010,67.7
Czechia,2000,65.9
Democratic People's Republic of Korea,2019,65
Democratic People's Republic of Korea,2015,64.3
Democratic People's Republic of Korea,2010,63
Democratic People's Republic of Korea,2000,57.8
Democratic Republic of the Congo,2019,54.1
Democratic Republic of the Congo,2015,52.4
Democratic Republic of the Congo,2010,49.9
Democratic Republic of the Congo,2000,45.3
Denmark,2019,71
Denmark,2015,70.5
Denmark,2010,69.4
Denmark,2000,67.6
Djibouti,2019,58
Djibouti,2015,57
Djibouti,2010,54.6
Djibouti,2000,52.7
Dominican Republic,2019,64
Dominican Republic,2015,63.2
Dominican Republic,2010,64.4
Dominican Republic,2000,64.1
Ecuador,2019,68.5
Ecuador,2015,67.5
Ecuador,2010,65.8
Ecuador,2000,65.2
Egypt,2019,63
Egypt,2015,62
Egypt,2010,61.7
Egypt,2000,61.2
El Salvador,2019,64.9
El Salvador,2015,63.5
El Salvador,2010,64.4
El Salvador,2000,62.7
Equatorial Guinea,2019,53.9
Equatorial Guinea,2015,52.9
Equatorial Guinea,2010,51.7
Equatorial Guinea,2000,46.8
Eritrea,2019,55.7
Eritrea,2015,54.1
Eritrea,2010,52.6
Eritrea,2000,47
Estonia,2019,69.2
Estonia,2015,68.3
Estonia,2010,66.9
Estonia,2000,62.6
Eswatini,2019,50.1
Eswatini,2015,46.9
Eswatini,2010,41.4
Eswatini,2000,41.3
Ethiopia,2019,59.9
Ethiopia,2015,58.3
Ethiopia,2010,55
Ethiopia,2000,44.3
Fiji,2019,59.6
Fiji,2015,59.6
Fiji,2010,59.5
Fiji,2000,58.1
Finland,2019,71
Finland,2015,70.7
Finland,2010,69.6
Finland,2000,67.8
France,2019,72.1
France,2015,71.7
France,2010,71.2
France,2000,69.3
Gabon,2019,57.6
Gabon,2015,56.3
Gabon,2010,54
Gabon,2000,50.5
Gambia,2019,57
Gambia,2015,55.8
Gambia,2010,54.4
Gambia,2000,51.7
Georgia,2019,64.7
Georgia,2015,64.2
Georgia,2010,63.7
Georgia,2000,61.9
Germany,2019,70.9
Germany,2015,70.1
Germany,2010,70
Germany,2000,68.5
Ghana,2019,58
Ghana,2015,56.5
Ghana,2010,54.3
Ghana,2000,51.9
Greece,2019,70.9
Greece,2015,70.4
Greece,2010,70
Greece,2000,68.6
Grenada,2019,63.9
Grenada,2015,63.9
Grenada,2010,63.5
Grenada,2000,63.6
Guatemala,2019,62.3
Guatemala,2015,61.5
Guatemala,2010,60.1
Guatemala,2000,57.8
Guinea,2019,53.3
Guinea,2015,51.5
Guinea,2010,50.9
Guinea,2000,47.5
Guinea-Bissau,2019,52.6
Guinea-Bissau,2015,50.9
Guinea-Bissau,2010,48.6
Guinea-Bissau,2000,44
Guyana,2019,57.2
Guyana,2015,57.2
Guyana,2010,56.6
Guyana,2000,55
Haiti,2019,55.8
Haiti,2015,54.6
Haiti,2010,28
Haiti,2000,50
Honduras,2019,63
Honduras,2015,61.3
Honduras,2010,62.3
Honduras,2000,61.2
Hungary,2019,67.2
Hungary,2015,66.6
Hungary,2010,65.8
Hungary,2000,63
Iceland,2019,72
Iceland,2015,71.9
Iceland,2010,71.4
Iceland,2000,69.8
India,2019,60.3
India,2015,59.1
India,2010,57.3
India,2000,52.9
Indonesia,2019,62.8
Indonesia,2015,62.3
Indonesia,2010,61.2
Indonesia,2000,59
Iran (Islamic Republic of),2019,66.3
Iran (Islamic Republic of),2015,65.7
Iran (Islamic Republic of),2010,65
Iran (Islamic Republic of),2000,62.6
Iraq,2019,62.7
Iraq,2015,60.8
Iraq,2010,60.9
Iraq,2000,59.5
Ireland,2019,71.1
Ireland,2015,70.7
Ireland,2010,70.1
Ireland,2000,67.1
Israel,2019,72.4
Israel,2015,71.8
Israel,2010,71.4
Israel,2000,69.2
Italy,2019,71.9
Italy,2015,71.6
Italy,2010,71.1
Italy,2000,69
Jamaica,2019,66.6
Jamaica,2015,66.6
Jamaica,2010,66.6
Jamaica,2000,65.4
Japan,2019,74.1
Japan,2015,73.6
Japan,2010,73
Japan,2000,71.6
Jordan,2019,67.6
Jordan,2015,67.6
Jordan,2010,66.7
Jordan,2000,63.6
Kazakhstan,2019,65
Kazakhstan,2015,63.4
Kazakhstan,2010,60.4
Kazakhstan,2000,56.1
Kenya,2019,57.7
Kenya,2015,56.1
Kenya,2010,53.5
Kenya,2000,46.9
Kiribati,2019,52.6
Kiribati,2015,51.6
Kiribati,2010,51.5
Kiribati,2000,49.6
Kuwait,2019,70.1
Kuwait,2015,70.2
Kuwait,2010,69.2
Kuwait,2000,67.7
Kyrgyzstan,2019,65.8
Kyrgyzstan,2015,63.7
Kyrgyzstan,2010,61.6
Kyrgyzstan,2000,58.7
Lao People's Democratic Republic,2019,60.5
Lao People's Democratic Republic,2015,59.3
Lao People's Democratic Republic,2010,57.4
Lao People's Democratic Republic,2000,51.8
Latvia,2019,66.2
Latvia,2015,65.8
Latvia,2010,64.3
Latvia,2000,61.6
Lebanon,2019,66
Lebanon,2015,65.7
Lebanon,2010,65.4
Lebanon,2000,64.7
Lesotho,2019,44.2
Lesotho,2015,41.6
Lesotho,2010,41.5
Lesotho,2000,42
Liberia,2019,54.9
Liberia,2015,52.5
Liberia,2010,52.1
Liberia,2000,45.8
Libya,2019,65.2
Libya,2015,64.3
Libya,2010,65.7
Libya,2000,64.6
Lithuania,2019,66.7
Lithuania,2015,65.3
Lithuania,2010,64.3
Lithuania,2000,63.1
Luxembourg,2019,71.6
Luxembourg,2015,71.5
Luxembourg,2010,70.5
Luxembourg,2000,68.3
Madagascar,2019,57.3
Madagascar,2015,56.3
Madagascar,2010,55.1
Madagascar,2000,51.3
Malawi,2019,57.1
Malawi,2015,54.9
Malawi,2010,49.6
Malawi,2000,39.1
Malaysia,2019,65.7
Malaysia,2015,65.8
Malaysia,2010,65.4
Malaysia,2000,64
Maldives,2019,70
Maldives,2015,69.1
Maldives,2010,68
Maldives,2000,62.4
Mali,2019,54.6
Mali,2015,53
Mali,2010,51.3
Mali,2000,45.6
Malta,2019,71.5
Malta,2015,71.3
Malta,2010,70.4
Malta,2000,68.5
Mauritania,2019,59.8
Mauritania,2015,58.9
Mauritania,2010,57.4
Mauritania,2000,54.4
Mauritius,2019,63.9
Mauritius,2015,64
Mauritius,2010,63.4
Mauritius,2000,61.9
Mexico,2019,65.8
Mexico,2015,65.8
Mexico,2010,65.1
Mexico,2000,64.6
Micronesia (Federated States of),2019,56
Micronesia (Federated States of),2015,55.8
Micronesia (Federated States of),2010,55.8
Micronesia (Federated States of),2000,54.5
Mongolia,2019,60.3
Mongolia,2015,59.9
Mongolia,2010,57.8
Mongolia,2000,53.8
Montenegro,2019,67
Montenegro,2015,66.6
Montenegro,2010,66.2
Montenegro,2000,65.2
Morocco,2019,63.7
Morocco,2015,63.3
Morocco,2010,62.5
Morocco,2000,60.7
Mozambique,2019,50.4
Mozambique,2015,48.6
Mozambique,2010,46.5
Mozambique,2000,43.6
Myanmar,2019,60.9
Myanmar,2015,59.6
Myanmar,2010,57.2
Myanmar,2000,52.9
Namibia,2019,56.1
Namibia,2015,54.6
Namibia,2010,52.9
Namibia,2000,46.6
Nepal,2019,61.3
Nepal,2015,60.2
Nepal,2010,59.9
Nepal,2000,56.3
Netherlands,2019,71.4
Netherlands,2015,71.1
Netherlands,2010,70.9
Netherlands,2000,68.8
New Zealand,2019,70.2
New Zealand,2015,69.9
New Zealand,2010,69.8
New Zealand,2000,67.8
Nicaragua,2019,65.5
Nicaragua,2015,65.2
Nicaragua,2010,64.7
Nicaragua,2000,63.7
Niger,2019,55.5
Niger,2015,54.1
Niger,2010,51.9
Niger,2000,44.2
Nigeria,2019,54.4
Nigeria,2015,53.1
Nigeria,2010,51.5
Nigeria,2000,46.5
Norway,2019,71.4
Norway,2015,71.2
Norway,2010,70.2
Norway,2000,68.4
Oman,2019,64.7
Oman,2015,63.7
Oman,2010,62
Oman,2000,60.9
Pakistan,2019,56.9
Pakistan,2015,55.8
Pakistan,2010,54.5
Pakistan,2000,52.3
Panama,2019,68.7
Panama,2015,68.3
Panama,2010,67.5
Panama,2000,67.2
Papua New Guinea,2019,57.1
Papua New Guinea,2015,56.4
Papua New Guinea,2010,55.4
Papua New Guinea,2000,55.3
Paraguay,2019,65.8
Paraguay,2015,65.6
Paraguay,2010,65.2
Paraguay,2000,65
Peru,2019,69.5
Peru,2015,68.8
Peru,2010,67.5
Peru,2000,64.9
Philippines,2019,62
Philippines,2015,61.9
Philippines,2010,61.6
Philippines,2000,60.6
Poland,2019,68.7
Poland,2015,68
Poland,2010,67.1
Poland,2000,65
Portugal,2019,71
Portugal,2015,70.5
Portugal,2010,69.3
Portugal,2000,66.8
Qatar,2019,67.1
Qatar,2015,66.4
Qatar,2010,64.7
Qatar,2000,62.4
Republic of Korea,2019,73.1
Republic of Korea,2015,72
Republic of Korea,2010,70.9
Republic of Korea,2000,67.4
Republic of Moldova,2019,64.5
Republic of Moldova,2015,62.9
Republic of Moldova,2010,61
Republic of Moldova,2000,59.3
North Macedonia,2019,66.1
North Macedonia,2015,65.3
North Macedonia,2010,64.9
North Macedonia,2000,63.2
Romania,2019,66.8
Romania,2015,66.3
Romania,2010,65.4
Romania,2000,63.3
Russian Federation,2019,64.2
Russian Federation,2015,62.7
Russian Federation,2010,60.5
Russian Federation,2000,57.3
Rwanda,2019,60.2
Rwanda,2015,58.9
Rwanda,2010,55.9
Rwanda,2000,41.2
Saint Lucia,2019,64.7
Saint Lucia,2015,65.2
Saint Lucia,2010,65.5
Saint Lucia,2000,64
Saint Vincent and the Grenadines,2019,64
Saint Vincent and the Grenadines,2015,63.5
Saint Vincent and the Grenadines,2010,64
Saint Vincent and the Grenadines,2000,62.2
Samoa,2019,62.1
Samoa,2015,61.9
Samoa,2010,61.5
Samoa,2000,60.7
Sao Tome and Principe,2019,61.6
Sao Tome and Principe,2015,60.9
Sao Tome and Principe,2010,59.8
Sao Tome and Principe,2000,55.6
Saudi Arabia,2019,64
Saudi Arabia,2015,63.2
Saudi Arabia,2010,62.2
Saudi Arabia,2000,61.2
Senegal,2019,59.4
Senegal,2015,58.2
Senegal,2010,56.7
Senegal,2000,50.8
Serbia,2019,66.9
Serbia,2015,66.4
Serbia,2010,65.7
Serbia,2000,63.4
Seychelles,2019,64
Seychelles,2015,64
Seychelles,2010,64
Seychelles,2000,63.1
Sierra Leone,2019,52.9
Sierra Leone,2015,49.7
Sierra Leone,2010,47.8
Sierra Leone,2000,42.2
Singapore,2019,73.6
Singapore,2015,73.2
Singapore,2010,72.3
Singapore,2000,69.5
Slovakia,2019,68.5
Slovakia,2015,67.6
Slovakia,2010,66.5
Slovakia,2000,64.7
Slovenia,2019,70.7
Slovenia,2015,70
Slovenia,2010,69.2
Slovenia,2000,66.5
Solomon Islands,2019,57.8
Solomon Islands,2015,57.4
Solomon Islands,2010,56.6
Solomon Islands,2000,55.7
Somalia,2019,49.7
Somalia,2015,48.1
Somalia,2010,45.9
Somalia,2000,44
South Africa,2019,56.2
South Africa,2015,54.1
South Africa,2010,49.6
South Africa,2000,48.5
South Sudan,2019,53.7
South Sudan,2015,53
South Sudan,2010,52.4
South Sudan,2000,46.4
Spain,2019,72.1
Spain,2015,71.6
Spain,2010,71
Spain,2000,69.1
Sri Lanka,2019,67
Sri Lanka,2015,66.6
Sri Lanka,2010,64.2
Sri Lanka,2000,63
Sudan,2019,59.9
Sudan,2015,58.9
Sudan,2010,57.7
Sudan,2000,54.3
Suriname,2019,62.4
Suriname,2015,63.2
Suriname,2010,62.6
Suriname,2000,61.3
Sweden,2019,71.9
Sweden,2015,71.4
Sweden,2010,71.2
Sweden,2000,69.9
Switzerland,2019,72.5
Switzerland,2015,71.7
Switzerland,2010,71.4
Switzerland,2000,69.3
Syrian Arab Republic,2019,62.9
Syrian Arab Republic,2015,56.3
Syrian Arab Republic,2010,65.1
Syrian Arab Republic,2000,62.8
Tajikistan,2019,62
Tajikistan,2015,61.4
Tajikistan,2010,60.9
Tajikistan,2000,58.3
Thailand,2019,68.3
Thailand,2015,68
Thailand,2010,67.1
Thailand,2000,62.6
Timor-Leste,2019,60.9
Timor-Leste,2015,60.3
Timor-Leste,2010,59.3
Timor-Leste,2000,53.1
Togo,2019,56.2
Togo,2015,54.2
Togo,2010,52
Togo,2000,48.9
Tonga,2019,64
Tonga,2015,63.9
Tonga,2010,63.9
Tonga,2000,62.9
Trinidad and Tobago,2019,66.2
Trinidad and Tobago,2015,65.2
Trinidad and Tobago,2010,63.3
Trinidad and Tobago,2000,61.4
Tunisia,2019,66.9
Tunisia,2015,66.7
Tunisia,2010,66.3
Tunisia,2000,64.8
Türkiye,2019,68.4
Türkiye,2015,67.7
Türkiye,2010,66.9
Türkiye,2000,65
Turkmenistan,2019,62.1
Turkmenistan,2015,61.7
Turkmenistan,2010,60.1
Turkmenistan,2000,56.6
Uganda,2019,58.2
Uganda,2015,56.3
Uganda,2010,52.1
Uganda,2000,42.5
Ukraine,2019,64.3
Ukraine,2015,63.8
Ukraine,2010,62.2
Ukraine,2000,59.7
United Arab Emirates,2019,66
United Arab Emirates,2015,65.4
United Arab Emirates,2010,65.1
United Arab Emirates,2000,63.9
United Kingdom of Great Britain and Northern Ireland,2019,70.1
United Kingdom of Great Britain and Northern Ireland,2015,69.7
United Kingdom of Great Britain and Northern Ireland,2010,69.4
United Kingdom of Great Britain and Northern Ireland,2000,67.6
United Republic of Tanzania,2019,58.5
United Republic of Tanzania,2015,56.7
United Republic of Tanzania,2010,53.4
United Republic of Tanzania,2000,45.4
United States of America,2019,66.1
United States of America,2015,66.6
United States of America,2010,66.7
United States of America,2000,65.8
Uruguay,2019,67.5
Uruguay,2015,67.5
Uruguay,2010,67.1
Uruguay,2000,65.9
Uzbekistan,2019,64.7
Uzbekistan,2015,63.5
Uzbekistan,2010,62.3
Uzbekistan,2000,58.1
Vanuatu,2019,57.8
Vanuatu,2015,57.4
Vanuatu,2010,57.3
Vanuatu,2000,56.8
Venezuela (Bolivarian Republic of),2019,64.4
Venezuela (Bolivarian Republic of),2015,65.1
Venezuela (Bolivarian Republic of),2010,65.3
Venezuela (Bolivarian Republic of),2000,64.7
Viet Nam,2019,65.3
Viet Nam,2015,64.9
Viet Nam,2010,64.5
Viet Nam,2000,63.3
Yemen,2019,57.5
Yemen,2015,58.4
Yemen,2010,58.6
Yemen,2000,54.5
Zambia,2019,54.4
Zambia,2015,52.7
Zambia,2010,49.4
Zambia,2000,39
Zimbabwe,2019,53.1
Zimbabwe,2015,51.2
Zimbabwe,2010,45.2
Zimbabwe,2000,41
